date,price,market_cap,total_volume,hash_rate_ths,transaction_volume,MA_10,MA_50,EMA_10,EMA_50,RSI_14,Bollinger_High,Bollinger_Low,Bollinger_Middle,MACD,MACD_Signal,MACD_Diff,EMA_Diff,Day,Month,Weekday,Quarter,Weekday_Sin,Weekday_Cos,Month_Sin,Month_Cos,Price_Lag_1,MarketCap_Lag_1,TotalVolume_Lag_1,HashRate_Lag_1,TransactionVolume_Lag_1,Price_Lag_2,MarketCap_Lag_2,TotalVolume_Lag_2,HashRate_Lag_2,TransactionVolume_Lag_2,Price_Lag_3,MarketCap_Lag_3,TotalVolume_Lag_3,HashRate_Lag_3,TransactionVolume_Lag_3,Price_Lag_5,MarketCap_Lag_5,TotalVolume_Lag_5,HashRate_Lag_5,TransactionVolume_Lag_5,Price_Lag_7,MarketCap_Lag_7,TotalVolume_Lag_7,HashRate_Lag_7,TransactionVolume_Lag_7
2024-05-07 00:00:00,-0.5230797809320631,-0.5274657864142868,-0.8335792042062445,-1.3868610750284174,-1.22506751077459,-0.5653341170462142,-0.012084077691042541,-0.5232710697322097,-0.24630729066032803,-0.5634263712598467,-0.5631492897895872,-0.26943659902253186,-0.43747563076095186,-0.9564892609426057,-1.09690097001674,0.2849355390080597,-0.8487061953979206,7,5,1,2,1.327068615826292,0.4733551126052614,0.8715056282419756,-1.0846861669009467,-0.449431684667062,-0.4592914643997961,-0.8269355397869577,-1.382441747003415,-0.1481363177376053,-0.4546013671487874,-0.45804747229784815,-0.7408080917782935,-0.5011434345360759,0.62545726696961,-0.5213961104940872,-0.5178596738785509,-0.2670813893904285,-0.38873316936545455,0.8750609714959487,-0.8580859417347525,-0.8456373479108142,0.3676360704655688,-0.1620412241871243,0.14599853589909823,-0.4109144390572589,-0.4139687919979003,-0.4870647684137912,-0.3563783659358577,-0.30588685113780667
2024-05-08 00:00:00,-0.5849604346012699,-0.5853940153882382,-0.7610109578909305,-1.1295871850963053,-0.6540631816240549,-0.5744717822409726,-0.022591042642785285,-0.5298909882390161,-0.2524650613148285,-0.728429709343851,-0.5650745392292551,-0.2585916816804275,-0.43322131249484264,-0.9440218510557555,-1.079805505875144,0.2719911143949343,-0.8532268889247739,8,5,2,2,1.3270686158262923,-0.8724168218868263,0.8715056282419756,-1.0846861669009467,-0.5137115123810863,-0.5180973790388633,-0.8340923556490657,-1.382441747003415,-1.220053312002265,-0.4399891611308075,-0.44984505483962445,-0.8274249345817307,-1.384188726902682,-0.14753756740663745,-0.4454148856021897,-0.4488530907594915,-0.740104913435774,-0.4929910746089604,0.6260077645994162,-0.79274241450504,-0.7945019603180229,-0.45869671958865993,-1.0096073954783629,-0.7041707875037786,-0.6499730218139917,-0.6480156926530953,-0.043333545165803386,-0.83129609175331,-0.44583103356437
2024-05-09 00:00:00,-0.6726911319535765,-0.6830272465599966,-0.7473208307240955,-0.45231242319940407,-0.16976115788300095,-0.5888404709431683,-0.02439336812926826,-0.5519815815773657,-0.26292843427767926,-0.9542011539472276,-0.5652918085226838,-0.27725791586670767,-0.4424612593973536,-0.9715819193559568,-1.0719525924351665,0.1500223352655282,-0.8889229602127584,9,5,3,2,1.629736316497442e-16,-1.5453027891328706,0.8715056282419756,-1.0846861669009467,-0.5758344287608023,-0.5762552636981193,-0.7615074389873098,-1.12421723487477,-0.6504021244798642,-0.5045509471550695,-0.5089109672965031,-0.8345832660255039,-1.384188726902682,-1.2189603431809273,-0.43073484273796786,-0.4406122029208474,-0.8267075261832347,-1.3791832691787578,-0.14576280482946793,-0.5037696730859457,-0.5001083538891283,-0.2657560645246581,-0.3739327670099342,0.8751154571986235,-0.8422654614065664,-0.82968959991965,0.374623889544605,-0.14530382112810053,0.14412944971461916
2024-05-10 00:00:00,-0.5249055156625978,-0.5409374349225256,-0.5472653306075399,-0.6230771123815472,1.2655284883693727,-0.5939791958877899,-0.03357282148556362,-0.5419672321934994,-0.26532174792594415,-0.4945856184276417,-0.5694290708119762,-0.2797336092251359,-0.44591774561666014,-0.9166645605965701,-1.054066193008005,0.28242864557708497,-0.858155743929945,10,5,4,2,-1.3270686158262919,-0.8724168218868272,0.8715056282419756,-1.0846861669009467,-0.6639085917243331,-0.6742755605028236,-0.7478141669303293,-0.44443995543914555,-0.16724777895324444,-0.566946360726399,-0.5673259846471345,-0.7619829782306953,-1.1244695232654491,-0.6495717992694042,-0.49559635543910896,-0.49995514201452773,-0.8338646816033404,-1.3791832691787578,-1.2154886671318252,-0.42723037155457716,-0.4305923751924026,-0.7387307273678061,-0.4798785384213393,0.6263383590116539,-0.7765759388841568,-0.7782813549599562,-0.4505078373414209,-0.9896020003591279,-0.7091846478485592
2024-05-11 00:00:00,-0.6977123160809199,-0.7004074003382398,-0.614152019152344,0.05676934470719076,1.3057914737460388,-0.5928807627680054,-0.042707671248508515,-0.5666177281202351,-0.27657778549175827,-0.9315165999464681,-0.5810160580511721,-0.30058258863883797,-0.46239843644864626,-0.9522863914299321,-1.0472839862797094,0.1358928168408559,-0.8988463906644917,11,5,5,2,-1.327068615826292,0.4733551126052614,0.8715056282419756,-1.0846861669009467,-0.5155443948616569,-0.5316224357165755,-0.5477127101500275,-0.6158356169440666,1.264640579305983,-0.6554068539438828,-0.6657796573023268,-0.748286806382458,-0.44075746119076453,-0.16664021708410592,-0.5582814383506763,-0.5586441332211826,-0.7612763211211167,-1.1185385060699982,-0.6470019176498906,-0.41244250482991324,-0.42229065443563235,-0.8253243944549409,-1.3804175954182802,-0.14457659976816845,-0.48607308097935,-0.48231687035716964,-0.25784761882457713,-0.3563783659358577,0.8759433726476118
2024-05-12 00:00:00,-0.7062169959999631,-0.7092064181164192,-1.0431517408472828,-1.2543631082496627,0.12205240304006855,-0.5732515176825518,-0.048077368959440196,-0.5884027345540441,-0.2878332075220861,-0.9519110986338724,-0.5956244590644416,-0.31936422963830613,-0.4795095528346205,-0.9792403936789106,-1.0475536166741803,0.04283366117589786,-0.9321341636066965,12,5,6,2,-4.000088139639765e-16,1.1462410798513052,0.8715056282419756,-1.0846861669009467,-0.6890277337678814,-0.6917246176671591,-0.6146147638762576,0.06652286004888026,1.3048081511826024,-0.5063918694276788,-0.5224958221296145,-0.5481429745983999,-0.6131452192156805,1.264587954139574,-0.6471526074694928,-0.6575595661147589,-0.7475823993813543,-0.4323899042016128,-0.16483519983593234,-0.47778042068315885,-0.4820716536298669,-0.8324808105730871,-1.3804175954182802,-1.2131165282248753,-0.40912850230487474,-0.4124299558408924,-0.7301348196017494,-0.46191563833973637,0.6262460486085475
2024-05-13 00:00:00,-0.6504020696392022,-0.6547607486355883,-1.0097093162257136,-0.5259561899403008,0.10464769639673717,-0.5544734810827439,-0.05353880488101141,-0.5956185185564353,-0.29575435188677035,-0.768843965452618,-0.6457181732027139,-0.3086073982868122,-0.5014550529214384,-0.9680927649460476,-1.0454138207926642,0.07462951394119112,-0.9345907450402863,13,5,0,2,-2.4687183554829374e-17,1.1462410798513052,0.8715056282419756,-1.0846861669009467,-0.6975657095021274,-0.7005585190330753,-1.0437130352034019,-1.2494542027232334,0.12387425467873335,-0.6806361790899237,-0.6833058617538602,-0.6150591960114803,0.07316298126775483,1.3047370063389785,-0.4974458241530287,-0.5136037115434648,-0.5474714487072219,-0.6053919992489005,1.2641262001186717,-0.5409259210263486,-0.541193877598196,-0.7598999481419717,-1.1155531668897725,-0.6452600221546156,-0.39426233352807677,-0.4040839372744627,-0.8166026240033055,-1.358982453772703,-0.14752052263884433
2024-05-14 00:00:00,-0.5455330582849007,-0.5482990092561889,-0.4784796201583574,-1.0601212633671668,-0.86441629090019,-0.5541612166642519,-0.062249983173738636,-0.5815906984156783,-0.2979295005273778,-0.4405561811370221,-0.6913888532050996,-0.28755870007662165,-0.5159692151381152,-0.9035753489717064,-1.0300694179439929,0.24888333657756379,-0.8938989898140577,14,5,1,2,1.327068615826292,0.4733551126052614,0.8715056282419756,-1.0846861669009467,-0.6415322677485052,-0.6458970004272506,-1.0102629282023814,-0.5183558345165046,0.10651079296452466,-0.6892116059701435,-0.6921788203318272,-1.0442483364464854,-1.2504314053788725,0.12434759170327592,-0.6724990592046756,-0.6751679706927806,-0.6143766766282096,0.08336199286814562,1.3042116644710535,-0.6304498424991611,-0.6408394884226517,-0.7462074409227247,-0.41829627535701996,-0.16362785048004963,-0.4599462149616681,-0.46418392663966884,-0.8237486383705842,-1.358982453772703,-1.22001297756735
2024-05-15 00:00:00,-0.6456576450905844,-0.6481509087010631,-0.701117600754315,-0.8173189572640458,-0.34629773982192535,-0.5719849314990796,-0.0787003017400088,-0.5891432982955004,-0.30520880822935703,-0.7226751547982295,-0.7091408526551993,-0.29064908951169954,-0.5271192643643852,-0.8967905471809234,-1.0163602632452466,0.2273038801202577,-0.89853757631836,15,5,2,2,1.3270686158262923,-0.8724168218868263,0.8715056282419756,-1.0846861669009467,-0.5362526942971239,-0.539013194912757,-0.47891119827692114,-1.0544946378681064,-0.8602567479578401,-0.6329323780170941,-0.6372756274719247,-1.010791145796837,-0.5151011905751917,0.10699213559386862,-0.6811142973162738,-0.6840825445742467,-1.0434953066948476,-1.2449492776433022,0.12569174406779743,-0.479643473611944,-0.49582097471967357,-0.5461171608096231,-0.5940991592991546,1.2637493551047116,-0.5234260720009227,-0.5236216255680365,-0.7512732712092095,-1.0951392727630114,-0.6500559717285253
2024-05-16 00:00:00,-0.2900566695026768,-0.28689560088117405,-0.10390757666566695,-0.7687584960434226,-0.4656849746115216,-0.5544844592650336,-0.08628987394199372,-0.52773636595213,-0.2937718483743966,0.20445309272096418,-0.679140022983316,-0.3093861178028375,-0.5199845670594347,-0.715645679540122,-0.9671169274611644,0.6962286200821863,-0.7632418044281593,16,5,3,2,1.629736316497442e-16,-1.5453027891328706,0.8715056282419756,-1.0846861669009467,-0.6367692687815063,-0.6392609558711305,-0.7016003231743622,-0.8107951817991964,-0.34336601205361367,-0.5271910041582042,-0.5299192579923314,-0.4793268927947644,-1.0543433480978917,-0.8593296670883437,-0.6245737942806958,-0.6289218487615408,-1.0100436126400913,-0.5069985718036101,0.10836377543387551,-0.6559824621018271,-0.6585778754315718,-0.6130154777215314,0.10580530201813786,1.3037903793714891,-0.6134240244409416,-0.6237989433037497,-0.73760066585795,-0.40057082027211555,-0.16664224387854973
2024-05-17 00:00:00,-0.3634212481794327,-0.3666745234707884,-0.4288036671689639,-0.137472500175308,0.24125712203013333,-0.5379507337063513,-0.0944952894040287,-0.49143816950426766,-0.2865858840883977,-0.004259816114441338,-0.6606260999934457,-0.31768054033567555,-0.5139843933510014,-0.6067288447507474,-0.9047080706185363,0.8699666478142982,-0.6841367728210669,17,5,4,2,-1.3270686158262919,-0.8724168218868272,0.8715056282419756,-1.0846861669009467,-0.27977611565348764,-0.27657345623808305,-0.1042531082549352,-0.7620552905854155,-0.4624703280823277,-0.6281484865370293,-0.6306102430591919,-0.7020631760320589,-0.8092332764966642,-0.3426772490394656,-0.5183415184107705,-0.5210619642639094,-0.4786666725188045,-1.0481624227527184,-0.8564275721168333,-0.6646609785185648,-0.6675582552739584,-1.0420897817640191,-1.2440104448080707,0.12657700554304566,-0.46181913279323294,-0.4780066138214493,-0.5378012141721501,-0.5756958545685879,1.2660148263514799
2024-05-18 00:00:00,-0.2264038349007,-0.24007460611406567,-0.5631692304682407,-1.4486049531321599,-1.0161161228388573,-0.5008197622856841,-0.10168300818557582,-0.435697803149346,-0.2725801075024687,0.29655492956632457,-0.6099409254693241,-0.34423644823005495,-0.4994385327919874,-0.45423351190746797,-0.822558635873943,1.130472028173191,-0.568732661381985,18,5,5,2,-1.327068615826292,0.4733551126052614,0.8715056282419756,-1.0846861669009467,-0.3534279165981371,-0.35666866129420277,-0.4292238337488973,-0.12843670480624958,0.24279648742604854,-0.2695894115669318,-0.266319197948945,-0.10458946233104727,-0.7602112621764199,-0.46172665078323116,-0.6197676936892638,-0.6222252028487305,-0.7013663629910446,-0.8021788541394872,-0.34059342531280534,-0.6077051895492184,-0.6119903720127811,-1.0086415431187805,-0.49411280768240035,0.10926824727432431,-0.6390918397786295,-0.6416319819775969,-0.6046022953148565,0.12150995937465159,1.306203962264961
2024-05-19 00:00:00,-0.2371454468817519,-0.23742376748433625,-1.0104398703043609,-0.18603296139593098,0.7568788569708061,-0.45571604812088495,-0.1075919490268629,-0.39213362412459823,-0.2596803149857249,0.26369480977607473,-0.5649916982433344,-0.3615033534759947,-0.4834680221617355,-0.34055633745846253,-0.7328190374256832,1.2306351790408767,-0.48253029752891724,19,5,6,2,-4.000088139639765e-16,1.1462410798513052,0.8715056282419756,-1.0846861669009467,-0.21587408025404187,-0.22956684026641977,-0.5636202634477883,-1.4444137675783617,-1.0115970881254333,-0.3435642802309397,-0.34676852688290183,-0.4296290060931772,-0.1229250760132289,0.24321499411703518,-0.2595440160707013,-0.2562255864348988,-0.10399080669355004,-0.7529821404168421,-0.4594542772719179,-0.5006926452431734,-0.5033342830707722,-0.47731949184507644,-1.0440377415745594,-0.8544535003411369,-0.6478163091145785,-0.6506602809404386,-1.033052945849689,-1.2231012532301693,0.12463607916728235
2024-05-20 00:00:00,-0.287595409478756,-0.2958135879148365,-1.153335654048995,-0.08891203895468178,0.6318628349236559,-0.4311409746794639,-0.11437188841008726,-0.3660788398473767,-0.2499012190901698,0.10439645631079318,-0.5386388197100165,-0.37011993807381305,-0.47336852149077957,-0.27772799268782256,-0.6477516942153185,1.168978036381417,-0.43519272053356306,20,5,0,2,-2.4687183554829374e-17,1.1462410798513052,0.8715056282419756,-1.0846861669009467,-0.22665774563756233,-0.2269054924225658,-1.0109936501035985,-0.17717659602003039,0.7571963240407366,-0.20540707501294428,-0.21910475224365122,-0.5640538966004249,-1.4465194626598545,-1.0106002302164367,-0.33386231144147505,-0.3370522329468038,-0.4289769505538526,-0.11342486202244119,0.24437088494643697,-0.602863788494141,-0.6052442925291578,-0.6999961784410771,-0.7940718625326688,-0.3391912245135857,-0.5905589380955525,-0.5947958886074671,-0.9996533237521196,-0.47609502400526976,0.1072632958458427
2024-05-21 00:00:00,0.10823207574592728,0.09429222869172323,-0.18265578750477401,-0.9630003409259169,0.03354684153121526,-0.3476799584701391,-0.11401153556328435,-0.26952941468587976,-0.21998987197450273,0.8841996881236609,-0.4114431391459379,-0.42154735329940174,-0.42942980453601604,-0.04033917023009493,-0.5295374284565331,1.6063994588486634,-0.24684803566590943,21,5,1,2,1.327068615826292,0.4733551126052614,0.8715056282419756,-1.0846861669009467,-0.27730521979850653,-0.285526798511497,-1.1539222598064316,-0.07969681359246562,0.6324765596136773,-0.21623804208002295,-0.2164316378175396,-1.0115220224412718,-0.17194709033347316,0.757377661331426,-0.19506371442568562,-0.20878969897821006,-0.5633797567452254,-1.4417361325338875,-1.0074585537629168,-0.23999429383657583,-0.23654292538949892,-0.10268232835132994,-0.7440786867242918,-0.45792030335939077,-0.48297976021217903,-0.48556001302997404,-0.4691035416584839,-1.02389959210353,-0.8600232560576528
2024-05-22 00:00:00,0.013398540908937336,0.0020557325938509864,0.004663256176356407,-0.2345934226165542,0.31270840723075577,-0.27315888158256735,-0.11321767724416103,-0.2085587083289705,-0.19616674255943847,0.5962006954960838,-0.3514128515348026,-0.3881430958889654,-0.3805074856089872,0.09459914334089296,-0.4064534745881673,1.670662012838489,-0.13799276602006924,22,5,2,2,1.3270686158262923,-0.8724168218868263,0.8715056282419756,-1.0846861669009467,0.12007192971991884,0.10612558736260126,-0.183019409099286,-0.9570148554405409,0.03557842986272999,-0.267107677325402,-0.2753121255169248,-1.1544808997916798,-0.07390306169298146,0.6327154002502642,-0.2059449640200349,-0.20610404730568252,-1.010774369210702,-0.1626215757450862,0.7577192241695917,-0.314858451748928,-0.31796622129961755,-0.42763490260488074,-0.09416740121537648,0.24512457475935495,-0.5856919017243828,-0.5880138121837312,-0.6914565708008448,-0.7748975156952298,-0.34285502638514875
2024-05-23 00:00:00,-0.06371182731815932,-0.07494575191882302,-0.35849532107570703,0.6323941158721549,1.4916290608290923,-0.21240312185425936,-0.10586543321616765,-0.17332935735476182,-0.17727448518796535,0.3689448293057667,-0.3164355639593916,-0.34244177907003115,-0.3391801946565864,0.15627515188023122,-0.2949541363330273,1.5177863112444372,-0.08557341229199084,23,5,3,2,1.629736316497442e-16,-1.5453027891328706,0.8715056282419756,-1.0846861669009467,0.024867121668531455,0.013523420915459978,0.004342665432276904,-0.22591648723381139,0.31407845042812915,0.13201253519723377,0.11807186790537454,-0.18337244332529726,-0.9562993194573991,0.03609247659658773,-0.2570507604323373,-0.265260691976189,-1.1537097602187176,-0.06422814829979297,0.6332544024886864,-0.17504038900728233,-0.18875687378613126,-0.562023825590968,-1.4439831480415835,-1.005317043992882,-0.22090100578443025,-0.21734506220125313,-0.09501090804897783,-0.7250971004135709,-0.46202328379098023
2024-05-24 00:00:00,-0.16116564231190697,-0.17435796007907975,-0.06291568572982649,0.22055560939498076,1.4308732014810206,-0.17259926508674375,-0.10236200175711936,-0.16302763720868638,-0.1641741335149877,0.09135556882915623,-0.2884775562237865,-0.33085328319089063,-0.31833508617847106,0.15004308063675878,-0.2070715058743913,1.206129809701966,-0.08572771815872327,24,5,4,2,-1.3270686158262919,-0.8724168218868272,0.8715056282419756,-1.0846861669009467,-0.05254513358960602,-0.06378333494778775,-0.3588993364525089,0.6442745539438887,1.4902053483030644,0.036390118888958836,0.02506028071631242,0.004029308421713265,-0.22096910465371764,0.31446409182792817,0.14392235893103741,0.12996832237504244,-0.18276084463661907,-0.9497689953074244,0.037576406924745724,-0.18600156059835513,-0.18605139706179993,-1.0093722242055247,-0.14416057702375334,0.7579037988554033,-0.29616157092068923,-0.2992028311284427,-0.4194911682747589,-0.07769170175199047,0.24362215553996122
2024-05-25 00:00:00,-0.11273816237813998,-0.11898102779063863,-0.46449094147923936,0.22055560939498076,2.1507228154655484,-0.11741183275768528,-0.10236644497944143,-0.145394719830871,-0.14907752402870583,0.19722164892564378,-0.2563323690938934,-0.3268441698110404,-0.2989201796200434,0.1609956056109938,-0.13445112684390131,1.0047224024230514,-0.07101866790245832,25,5,5,2,-1.327068615826292,0.4733551126052614,0.8715056282419756,-1.0846861669009467,-0.15038048019250663,-0.16358966147135476,-0.06325180067947743,0.23091431191186512,1.4295934655909655,-0.041361699019865715,-0.052588270490990144,-0.3592896163473033,0.6542588989307494,1.4900487241514626,0.04785601765041961,0.036520499020131054,0.004610119363676916,-0.21181828946773143,0.31550713873007513,-0.23748272541462645,-0.24564472663717618,-1.1522928506306258,-0.04417422540699635,0.6335769630359472,-0.15560316872089686,-0.16930402521830887,-0.5536847588384181,-1.4223029143568098,-1.011444843572835
2024-05-26 00:00:00,-0.05704194798116464,-0.06815003252300242,-0.9054607949283102,0.6148005893333326,2.279323447815499,-0.09328157557475987,-0.0998313640187292,-0.12038203792663349,-0.13168620272049958,0.3196728369777022,-0.21849723162673745,-0.3246206018886409,-0.27728805156119907,0.18879071630543617,-0.07048170115661587,0.8905606031925342,-0.04193071241298018,26,5,6,2,-4.000088139639765e-16,1.1462410798513052,0.8715056282419756,-1.0846861669009467,-0.10176340671283755,-0.10799318807903349,-0.46491930612453225,0.23091431191186512,2.1477372107598787,-0.13962619252609051,-0.15283586941477684,-0.06357947200739526,0.23850598689749308,1.429464787178943,-0.03025676136927572,-0.041492233761598045,-0.35864911668349936,0.6665287579037118,1.4892298866088396,0.1664355127105334,0.15250180518812825,-0.18144422970381646,-0.9440513899578016,0.03855935600793299,-0.1666223799363019,-0.1665841121263275,-1.0003829428041102,-0.12749211703364927,0.7582981486789365
2024-05-27 00:00:00,-0.11511464485207494,-0.12440773530996208,-1.0748516073416134,-1.6028274228198938,0.08150469301613293,-0.0675677401596244,-0.10079799940370966,-0.11095454555056862,-0.11798680286231737,0.13629294718125085,-0.19324768412657467,-0.30775613420686226,-0.2553354059564143,0.17462577750046646,-0.02229922011266725,0.6822291126231618,-0.04556819485215249,27,5,0,2,-2.4687183554829374e-17,1.1462410798513052,0.8715056282419756,-1.0846861669009467,-0.04584914168024603,-0.05696067401374601,-0.9059904589793448,0.626616019654581,2.2760330908336144,-0.09079586415177515,-0.09699358806506335,-0.4653320376130601,0.23850598689749308,2.1472774246972595,-0.1289774456333392,-0.14221000666597938,-0.06298755379461836,0.24929423018644653,1.4287419021409293,0.0696635710531851,0.05836416492288814,0.005907379718762793,-0.19415375283213046,0.31618196451437813,-0.21837613855710375,-0.22649543047148404,-1.1430958360950048,-0.027891286470328413,0.6335114282106764
2024-05-28 00:00:00,-0.049489191275703254,-0.0568824060638187,-0.7950409613312033,-1.0607405754046635,0.41134724592960226,-0.04924702710672552,-0.10086626839778096,-0.09076821935459248,-0.10142326601510629,0.2924485509767787,-0.1645868811133757,-0.2806423589802381,-0.2265216437089096,0.187372740129219,0.018940205067867148,0.5906054824774761,-0.02725932417136954,28,5,1,2,1.327068615826292,0.4733551126052614,0.8715056282419756,-1.0846861669009467,-0.1041491931137913,-0.11344140970739103,-1.0754201837774775,-1.5992060863981934,0.08342263288313136,-0.034636335678887575,-0.04573544461579572,-0.9064965950440299,0.6364981510249313,2.275514152619747,-0.07992042352956213,-0.08610581791908582,-0.4646741165154836,0.24929423018644653,2.145417671970347,-0.009022940717950841,-0.020224445395221967,-0.35731433328340545,0.698413149249321,1.488603484124132,0.18768085477382435,0.1737756029842804,-0.17365833007798756,-0.9242987615402083,0.03629285257088431
2024-05-29 00:00:00,-0.12980801301484052,-0.13135565687023917,-0.3505897695902521,-0.9128987079277814,1.3504859427353317,-0.038131506732513025,-0.1073670240281988,-0.0895177126841395,-0.08967220550603401,0.02931596457889637,-0.15890091649859192,-0.227182960201073,-0.19730904767828783,0.15071099191507825,0.04418509727365319,0.37953456464812135,-0.04804352353541495,29,5,2,2,1.3270686158262923,-0.8724168218868263,0.8715056282419756,-1.0846861669009467,-0.03826681593821527,-0.04564837720088372,-0.795545259785388,-1.0551162382519625,0.4124835390274049,-0.0931921156134816,-0.10246589784412852,-1.0759621995670796,-1.6022077721919057,0.08391462054906107,-0.023500175676359574,-0.03460726726204301,-0.9057661961679534,0.6487047161473989,2.2734512992717457,-0.10846872131730975,-0.12168570081664623,-0.06168331090397479,0.27442387193519235,1.428182558657564,0.09039650373641775,0.07913564622437115,0.013420966397206148,-0.1772925323153083,0.31494238639857264
2024-05-30 00:00:00,-0.18633303700103115,-0.19207789253867313,-0.6021074844570783,-1.6028274228198938,-0.21923024018804013,-0.027645100230445308,-0.11047511205277097,-0.09923784580740587,-0.0813116638374909,-0.15096918416806934,-0.15257819332159392,-0.19692804863205707,-0.17909042805062023,0.08722563355799016,0.050966519247594315,0.1358824608759698,-0.0902456061223517,30,5,3,2,1.629736316497442e-16,-1.5453027891328706,0.8715056282419756,-1.0846861669009467,-0.11890008580137283,-0.12041687620932488,-0.3509919689071549,-0.9067280978484439,1.3493967051315896,-0.0270207506729489,-0.03437313289365381,-0.7960280071361376,-1.0549685465166818,0.41282380973656985,-0.08232779953617066,-0.09160379352655479,-1.0752039596272978,-1.5979792673829556,0.08532281042987698,-0.0590513789097065,-0.0651673599070972,-0.46332838120984693,0.27442387193519235,2.1440637977742543,0.011293345300710748,0.00012768871267637306,-0.3492728089185611,0.7118328667330932,1.4917006902210206
2024-05-31 00:00:00,-0.12553773258495998,-0.1367132963920585,-0.5651003066002898,-0.3708118605125475,1.1755847023602106,-0.05185355178146334,-0.11471139392034414,-0.09563578781922528,-0.07012796490382071,0.0180367197603354,-0.1618180509897762,-0.12365784932965897,-0.14830165532301776,0.059999019431929305,0.050638658007272394,0.04206522122837415,-0.10379413319593528,31,5,4,2,-1.3270686158262919,-0.8724168218868272,0.8715056282419756,-1.0846861669009467,-0.17564640521207042,-0.18137984436505664,-0.6025674623156438,-1.5992060863981934,-0.21659963154362954,-0.10800771190909385,-0.10947220488446485,-0.35138057427776126,-0.9057214849688923,1.349305002270938,-0.015849235483910696,-0.02319166485375491,-0.7953157568572472,-1.0487898491866496,0.41371107506099736,-0.002216728388412744,-0.013288655172353421,-0.9043748980346855,0.6803005481076508,2.2719554827170083,-0.0886790027097554,-0.10187496186189195,-0.05407148210081188,0.28947838046987,1.4310562679051564
2024-06-01 00:00:00,-0.19415471693597913,-0.19256808329957384,-0.7696811216658566,-0.7157762179586062,1.4570897709257364,-0.07334710145184113,-0.11988383402707142,-0.10573014996827033,-0.06293926184500193,-0.21082043535354852,-0.1894249434344503,-0.03659736824798628,-0.12074753183128373,-0.0008889692975181796,0.03751070288191236,-0.12685046820640292,-0.14456832483461066,1,6,5,2,-1.327068615826292,0.4733551126052614,0.15535196504377985,-1.2762204658487026,-0.1146130872269635,-0.12579575602103035,-0.5655517831858187,-0.36263824970220937,1.1749099382325556,-0.16500294449990197,-0.17070470781038216,-0.6030093432228191,-1.6022077721919057,-0.215969315489032,-0.097212176912932,-0.09864296103742395,-0.3507413739699225,-0.8990109169512922,1.3487090738573246,-0.06147643692017351,-0.07070592069258794,-1.0737951593352586,-1.6027557553624254,0.08625282625425441,-0.0389999944788408,-0.04505504025826339,-0.4551327669071361,0.28947838046987,2.1495855499006553
2024-06-02 00:00:00,-0.17661920828607477,-0.18472020706804143,-1.0936389113410017,-0.7650568404509008,1.378038527832619,-0.0850394276826317,-0.11899502461824454,-0.11065633478710966,-0.05512360300356805,-0.1571727497340077,-0.2189959104909818,0.0484305805720746,-0.09525322771293653,-0.045928601139384906,0.01749143933844959,-0.21779121622014624,-0.17326977045929928,2,6,6,2,-4.000088139639765e-16,1.1462410798513052,0.15535196504377985,-1.2762204658487026,-0.18349870701782,-0.18187197848064152,-0.7701795944685423,-0.7088772439770867,1.4557479081311178,-0.1037019087591743,-0.11487486626681499,-0.5659858253717401,-0.35848225929366473,1.1748986843124356,-0.15447200862210983,-0.16016265218482018,-0.602328803478544,-1.5979792673829556,-0.21408617108738145,0.005490407410220044,-0.0017887846099220346,-0.7939358677575129,-1.0446753256252987,0.41427702867909855,0.018135596661610565,0.007100488168224807,-0.8955382287802672,0.6937901030138282,2.277950305860034
2024-06-03 00:00:00,-0.17389066279785237,-0.17595865110892972,-0.897943065881907,0.07271374191809866,1.670224420986733,-0.08635718998957465,-0.11243993972717263,-0.11416825606189324,-0.04747302002901694,-0.1483325873953383,-0.24080865503521795,0.11359081575917952,-0.07525511248614702,-0.0851754306613609,-0.006816848563687538,-0.2743910750223448,-0.19797954187312725,3,6,0,2,-2.4687183554829374e-17,1.1462410798513052,0.15535196504377985,-1.2762204658487026,-0.16589454686532495,-0.17399298944925215,-1.0942118035882884,-0.7583399574449268,1.3768839972915827,-0.172889689797916,-0.17119901779206675,-0.7706569701934158,-0.706725402905174,1.4556071709410576,-0.09288638416624176,-0.10407096158834486,-0.5653113681249842,-0.3498214987549826,1.1745789796614914,-0.07647013897969511,-0.07779705021401344,-0.3494074074040788,-0.8924715720606266,1.3482384574424253,-0.04143789322031379,-0.05062315468915507,-1.0647122400974869,-1.5804633362959333,0.08416274084208274
