date,price,market_cap,total_volume,hash_rate_ths,transaction_volume,MA_10,MA_50,EMA_10,EMA_50,RSI_14,Bollinger_High,Bollinger_Low,Bollinger_Middle,MACD,MACD_Signal,MACD_Diff,EMA_Diff,Day,Month,Weekday,Quarter,Weekday_Sin,Weekday_Cos,Month_Sin,Month_Cos,Price_Lag_1,MarketCap_Lag_1,TotalVolume_Lag_1,HashRate_Lag_1,TransactionVolume_Lag_1,Price_Lag_2,MarketCap_Lag_2,TotalVolume_Lag_2,HashRate_Lag_2,TransactionVolume_Lag_2,Price_Lag_3,MarketCap_Lag_3,TotalVolume_Lag_3,HashRate_Lag_3,TransactionVolume_Lag_3,Price_Lag_5,MarketCap_Lag_5,TotalVolume_Lag_5,HashRate_Lag_5,TransactionVolume_Lag_5,Price_Lag_7,MarketCap_Lag_7,TotalVolume_Lag_7,HashRate_Lag_7,TransactionVolume_Lag_7,Target_Price,price_Lag_1,price_Lag_2,price_Lag_3,price_Lag_5,price_Lag_7,market_cap_Lag_1,market_cap_Lag_2,market_cap_Lag_3,market_cap_Lag_5,market_cap_Lag_7,total_volume_Lag_1,total_volume_Lag_2,total_volume_Lag_3,total_volume_Lag_5,total_volume_Lag_7,hash_rate_ths_Lag_1,hash_rate_ths_Lag_2,hash_rate_ths_Lag_3,hash_rate_ths_Lag_5,hash_rate_ths_Lag_7,transaction_volume_Lag_1,transaction_volume_Lag_2,transaction_volume_Lag_3,transaction_volume_Lag_5,transaction_volume_Lag_7
2024-09-01,-0.8451068305063928,-0.8352884038213575,-1.0692358258417558,-0.2443594052406471,0.813473356089558,-0.6754611624104594,-0.6060029541815224,-0.7516376910137486,-0.6649260376191755,44.45388467053462,-0.4472754258943968,-1.048499659334737,-0.7478875426145669,-0.027747249353961556,-0.016496693389064655,-0.0112505559648969,-0.8543496803883358,1,9,6,3,-4.0000881396397653e-16,1.1462410798513052,-1.2769553613526123,0.1534110042815194,-0.821955665217035,-0.8118350757056055,0.1104136741902547,0.0265138847364941,1.1784132205666724,-0.799089678077511,-0.7903323215990921,-0.3048984320956812,-0.2308279101101662,0.0146893553878388,-0.8175456061021336,-0.8049942781535028,0.0376588242549164,-0.7510927399713092,-0.1127277303994449,-0.4972754437472402,-0.4896382231271638,-0.8333152289440826,-0.4262066387393572,0.9734791556149976,-0.3827218006640639,-0.3832168213799116,-0.6753084522702361,-0.876723560018408,1.2080593960849488,-0.9676198743615608,-0.8301218642529843,-0.8151885779920154,-0.8408975001403904,-0.5421843056241652,-0.4478008269639982,-0.8200435624198322,-0.8065419793108335,-0.8285508206084208,-0.5348795462657688,-0.4485549083451708,0.1107099039438589,-0.3041281418806463,0.03770280330233,-0.8344134775373708,-0.6849487879706714,0.0169076575808833,-0.2443594052406471,-0.766893530883701,-0.459996089781047,-0.9166096890509,1.1790963063431985,0.0120829835063016,-0.1174229272093254,0.9736492217584716,1.2074665622223866
2024-09-02,-0.9676198743615608,-0.9549198648508498,-0.5607171852299332,1.061975908866997,1.5656793710150445,-0.6986242380606854,-0.60874752174151,-0.7909071788951689,-0.6767963841580925,40.240168436476765,-0.4410464957495976,-1.069960212147903,-0.7555033539487503,-0.04343572207559265,-0.021884499126370256,-0.021551222949222397,-0.928424731365286,2,9,0,3,-2.4687183554829374e-17,1.1462410798513052,-1.2769553613526123,0.1534110042815194,-0.8369992976015553,-0.8271403550760008,-1.0698031122227003,-0.2357185549804787,0.8136567079369385,-0.8141471882520662,-0.8039473625824407,0.1101227795818488,0.0329224203666352,1.1784003514217585,-0.7915024759656482,-0.7826963982379336,-0.3042668682181687,-0.2217122286787902,0.0162071838611004,-0.7622091494491121,-0.7472988615247464,-0.1015999845276904,0.6693784041410707,1.4070620981694304,-0.3742003738587836,-0.3661547617744995,-0.8252845325311127,-0.8246932403914096,0.4420537368498611,-0.833754295543773,-0.8451068305063928,-0.8301218642529843,-0.8151885779920154,-0.8018112117178025,-0.4394940744680219,-0.8352884038213575,-0.8200435624198322,-0.8065419793108335,-0.7873366335814501,-0.4319261539786757,-1.0692358258417558,0.1107099039438589,-0.3041281418806463,-0.1028254209766755,-0.8351170666569074,-0.2443594052406471,0.0169076575808833,-0.2443594052406471,0.6041914543872327,-0.8658748446875836,0.813473356089558,1.1790963063431985,0.0120829835063016,1.409635663047526,0.440053330879929
2024-09-03,-0.833754295543773,-0.8194171278387311,-0.4686349133158534,0.1214144827094947,0.3088536735446489,-0.7363979361571105,-0.6115510972769888,-0.7986975637403697,-0.6829515963692957,46.236856945573884,-0.44542286035109546,-1.0769939732219482,-0.7612084167865218,-0.04455353091675551,-0.026418305484447308,-0.018135225432308204,-0.932907121977717,3,9,1,3,1.327068615826292,0.4733551126052614,-1.2769553613526123,0.1534110042815194,-0.9599919799271852,-0.9472460934250893,-0.5611676549266995,1.075443643604378,1.564080177232267,-0.8292568083238256,-0.8193203109834382,-1.070343938498583,-0.2308279101101662,0.8138120135798007,-0.8066298903012346,-0.7963752954939892,0.1106861607031854,0.0429780269674726,1.1780751008497952,-0.8020943654682625,-0.7893625399634031,0.0389526708274524,-0.7421586981417521,-0.1115781491258286,-0.4795444645655025,-0.4717908711947624,-0.8245818439261325,-0.4084506833754156,0.9746709181337124,-0.9563952680374316,-0.9676198743615608,-0.8451068305063928,-0.8301218642529843,-0.8408975001403904,-0.5421843056241652,-0.9549198648508498,-0.8352884038213575,-0.8200435624198322,-0.8285508206084208,-0.5348795462657688,-0.5607171852299332,-1.0692358258417558,0.1107099039438589,0.03770280330233,-0.8344134775373708,1.061975908866997,-0.2443594052406471,0.0169076575808833,-0.766893530883701,-0.459996089781047,1.5656793710150445,0.813473356089558,1.1790963063431985,-0.1174229272093254,0.9736492217584716
2024-09-04,-0.9563952680374316,-0.9386775711958546,-0.5113942194323361,0.2259213078381076,1.3308326414417715,-0.7872573802644538,-0.6227601543551333,-0.8273698736125628,-0.6936748776111834,42.071593837875035,-0.4415531315720651,-1.0903026688796706,-0.7659279002258679,-0.05470489996939121,-0.03207562438143609,-0.02262927558795512,-0.9814516108772668,4,9,2,3,1.3270686158262923,-0.8724168218868263,-1.2769553613526123,0.1534110042815194,-0.825602317473474,-0.8112061576330258,-0.4690642299125805,0.1314068606232825,0.3102328515249822,-0.9527889881887835,-0.93995707125556,-0.5616007686963344,1.0879237422738328,1.5638894923216464,-0.8218096564530809,-0.8118203449769155,-1.0695866215683092,-0.2217122286787902,0.8140641960027134,-0.7758599504114755,-0.7669000606588056,-0.3029377022597096,-0.2042078683408291,0.0172138235792247,-0.745880999574819,-0.7308263814111989,-0.0939301373969679,0.6829100719594575,1.4098576828875102,-0.9194463071401728,-0.833754295543773,-0.9676198743615608,-0.8451068305063928,-0.8151885779920154,-0.8018112117178025,-0.8194171278387311,-0.9549198648508498,-0.8352884038213575,-0.8065419793108335,-0.7873366335814501,-0.4686349133158534,-0.5607171852299332,-1.0692358258417558,-0.3041281418806463,-0.1028254209766755,0.1214144827094947,1.061975908866997,-0.2443594052406471,-0.2443594052406471,0.6041914543872327,0.3088536735446489,1.5656793710150445,0.813473356089558,0.0120829835063016,1.409635663047526
2024-09-05,-0.9194463071401728,-0.909402514427739,-0.1238416583141507,0.4349349580953289,1.3199912029495957,-0.835252603531669,-0.6337298291038607,-0.8441110433448554,-0.7025286591613398,43.716667194954255,-0.44305807824496113,-1.0860170052169302,-0.7645375417309457,-0.059087338671596434,-0.037477967239468155,-0.02160937143212828,-1.0028165481163749,5,9,3,3,1.629736316497442e-16,-1.5453027891328706,-1.2769553613526123,0.1534110042815194,-0.9487234292781136,-0.930939407415169,-0.5118333586785384,0.2362998365100724,1.3297899773905453,-0.8178098362562353,-0.8033156638826494,-0.46947783916164,0.138422552557355,0.3106202659781937,-0.9459153317561088,-0.9330229069878532,-0.5609270318591423,1.1017390495525163,1.5629537061784158,-0.7910984745188284,-0.7806799333501697,0.1119724638803705,0.0647675465596358,1.1777936549606716,-0.7859774086160776,-0.7731145107649907,0.0464182266368429,-0.7231845148016262,-0.114400010811687,-1.0612952079048674,-0.9563952680374316,-0.833754295543773,-0.9676198743615608,-0.8301218642529843,-0.8408975001403904,-0.9386775711958546,-0.8194171278387311,-0.9549198648508498,-0.8200435624198322,-0.8285508206084208,-0.5113942194323361,-0.4686349133158534,-0.5607171852299332,0.1107099039438589,0.03770280330233,0.2259213078381076,0.1214144827094947,1.061975908866997,0.0169076575808833,-0.766893530883701,1.3308326414417715,0.3088536735446489,1.5656793710150445,1.1790963063431985,-0.1174229272093254
2024-09-06,-1.0612952079048674,-1.0468002775971956,-0.3965863872412316,-0.0875991675477279,0.9258738860730856,-0.887163693759739,-0.6459678419183454,-0.8835990732648575,-0.7165979355826546,39.12323910635328,-0.4300522149574182,-1.1200430184650083,-0.7750476167112132,-0.07316309510986274,-0.04461499281354707,-0.028548102296315672,-1.0715323452730672,6,9,4,3,-1.327068615826292,-0.8724168218868272,-1.2769553613526123,0.1534110042815194,-0.9116298132279648,-0.9015482900779062,-0.1241917691521118,0.4460857882836476,1.3189742304754446,-0.9414710089458151,-0.9235782887090188,-0.5122560250430296,0.2439226847480762,1.3297073144158524,-0.8103095420685036,-0.795740634047006,-0.4688192369611026,0.1488541292259771,0.3116694007104817,-0.8063897349627718,-0.7962389957221252,-1.0681784015220228,-0.2042078683408291,0.8141863047694667,-0.7596040818032047,-0.7505321721370231,-0.2949752135685304,-0.1873078818010488,0.014868363072129,-1.23017746880683,-0.9194463071401728,-0.9563952680374316,-0.833754295543773,-0.8451068305063928,-0.8151885779920154,-0.909402514427739,-0.9386775711958546,-0.8194171278387311,-0.8352884038213575,-0.8065419793108335,-0.1238416583141507,-0.5113942194323361,-0.4686349133158534,-1.0692358258417558,-0.3041281418806463,0.4349349580953289,0.2259213078381076,0.1214144827094947,-0.2443594052406471,-0.2443594052406471,1.3199912029495957,1.3308326414417715,0.3088536735446489,0.813473356089558,0.0120829835063016
2024-09-07,-1.23017746880683,-1.2148494135731709,0.3356526888192375,0.5916951957882438,1.759306732422106,-0.9300003194686418,-0.661313256307199,-0.9466133269997616,-0.7367383094345832,34.47831471563133,-0.3980479473423106,-1.1941517537692101,-0.7960998505557604,-0.0968294311364688,-0.05505788047813141,-0.04177155065833739,-1.1873931698147204,7,9,5,3,-1.327068615826292,0.4733551126052614,-1.2769553613526123,0.1534110042815194,-1.0540340523277345,-1.039490764833042,-0.3969991528814278,-0.0783790911502941,0.9257908759536992,-0.9042146847230706,-0.8940572248108084,-0.1245323455904396,0.4549229491295143,1.318896554213474,-0.9345448090425148,-0.9165673058693972,-0.5115903949255193,0.2547302314844829,1.3291424247119732,-0.9314069575369964,-0.9183362556922948,-0.5595713540603323,1.1406692061614876,1.5622455710031755,-0.7749232942026094,-0.7643855739430728,0.1193318864404924,0.0806304346992433,1.1797411762916965,-1.212778755060394,-1.0612952079048674,-0.9194463071401728,-0.9563952680374316,-0.9676198743615608,-0.8301218642529843,-1.0468002775971956,-0.909402514427739,-0.9386775711958546,-0.9549198648508498,-0.8200435624198322,-0.3965863872412316,-0.1238416583141507,-0.5113942194323361,-0.5607171852299332,0.1107099039438589,-0.0875991675477279,0.4349349580953289,0.2259213078381076,1.061975908866997,0.0169076575808833,0.9258738860730856,1.3199912029495957,1.3308326414417715,1.5656793710150445,1.1790963063431985
2024-09-08,-1.212778755060394,-1.2014337305434126,-0.8650060128539586,1.061975908866997,2.69858414123548,-0.9671884449606424,-0.6804848477390716,-0.9950070411926037,-0.7554065622042228,35.33016522679452,-0.376008912629591,-1.2489677162280364,-0.8124883144288138,-0.11288003141530234,-0.0666223106655656,-0.04625772074973673,-1.2677371555641188,8,9,6,3,-4.0000881396397653e-16,1.1462410798513052,-1.2769553613526123,0.1534110042815194,-1.2235774871484753,-1.2082061293502822,0.3354081328257679,0.6034252521138279,1.757248688802839,-1.0472435685995174,-1.032609582817314,-0.3973975010826217,-0.0725777118240845,0.9258944809709228,-0.8971155231509619,-0.8869077844293263,-0.1239304135884857,0.4664824360014902,1.3183487865318666,-0.7948051530640368,-0.7800405869337269,-0.4674730734831702,0.172357712519821,0.3123484811394265,-0.7902955221785687,-0.7800276591489235,-1.059103646163278,-0.1873078818010488,0.8147888434389198,-1.16373829142337,-1.23017746880683,-1.0612952079048674,-0.9194463071401728,-0.833754295543773,-0.8451068305063928,-1.2148494135731709,-1.0468002775971956,-0.909402514427739,-0.8194171278387311,-0.8352884038213575,0.3356526888192375,-0.3965863872412316,-0.1238416583141507,-0.4686349133158534,-1.0692358258417558,0.5916951957882438,-0.0875991675477279,0.4349349580953289,0.1214144827094947,-0.2443594052406471,1.759306732422106,0.9258738860730856,1.3199912029495957,0.3088536735446489,0.813473356089558
2024-09-09,-1.16373829142337,-1.1383034995820032,-0.8072955290075805,-0.0875991675477279,0.2332702306426314,-1.0020434163037777,-0.6994653850166488,-1.0256854503254702,-0.7714195711932089,37.78539849749719,-0.3683721526076083,-1.2931670881176052,-0.8307696203626067,-0.1202568461423148,-0.07734921776091544,-0.04290762838139936,-1.3074009300956135,9,9,0,3,-2.4687183554829374e-17,1.1462410798513052,-1.2769553613526123,0.1534110042815194,-1.2061106574513885,-1.1947372600254378,-0.8655263836497934,1.075443643604378,2.694300238200887,-1.217530692102914,-1.2020708863591398,0.3351648847521911,0.6131731474155917,1.7569689415388026,-1.0408084154866215,-1.0261099706051249,-0.3967507407734816,-0.0628980752910316,0.9259691478013132,-0.9199529191507604,-0.9017591819540004,-0.51023981337937,0.2799478784800077,1.3286935005383156,-0.9159747134641651,-0.9027764275642178,-0.5512358519408963,1.152383700700404,1.5656151789917263,-0.9912122162310604,-1.212778755060394,-1.23017746880683,-1.0612952079048674,-0.9563952680374316,-0.9676198743615608,-1.2014337305434126,-1.2148494135731709,-1.0468002775971956,-0.9386775711958546,-0.9549198648508498,-0.8650060128539586,0.3356526888192375,-0.3965863872412316,-0.5113942194323361,-0.5607171852299332,1.061975908866997,0.5916951957882438,-0.0875991675477279,0.2259213078381076,1.061975908866997,2.69858414123548,1.759306732422106,0.9258738860730856,1.3308326414417715,1.5656793710150445
2024-09-10,-0.9912122162310604,-0.9790916085067508,-0.1923463100341229,-0.5056264680621734,0.2057614493372317,-1.0181524515015854,-0.7163440978019626,-1.019417589581032,-0.7800388906064579,45.60893999473955,-0.3707875641233388,-1.3061258727424754,-0.8384567184329071,-0.1109031896180257,-0.08406001213233749,-0.026843177485688208,-1.2672394387645167,10,9,1,3,1.327068615826292,0.4733551126052614,-1.2769553613526123,0.1534110042815194,-1.1568782004377456,-1.1313567501117512,-0.8078026425757999,-0.0783790911502941,0.2348285230320282,-1.1999872455578713,-1.188542467299301,-0.8660239507346635,1.0879237422738328,2.693588453563976,-1.2118860932293911,-1.1963660691993847,0.335691294290981,0.6252965893892445,1.755727357230797,-0.8822487178426964,-0.8718807186626685,-0.1226198755745691,0.4951282104003766,1.317911828546264,-0.7786495996853668,-0.7637428159874213,-0.4592714349281327,0.1878057612993595,0.3110947229783881,-0.947250047876108,-1.16373829142337,-1.212778755060394,-1.23017746880683,-0.9194463071401728,-0.833754295543773,-1.1383034995820032,-1.2014337305434126,-1.2148494135731709,-0.909402514427739,-0.8194171278387311,-0.8072955290075805,-0.8650060128539586,0.3356526888192375,-0.1238416583141507,-0.4686349133158534,-0.0875991675477279,1.061975908866997,0.5916951957882438,0.4349349580953289,0.1214144827094947,0.2332702306426314,2.69858414123548,1.759306732422106,1.3199912029495957,0.3088536735446489
2024-09-11,-0.947250047876108,-0.9364990135743072,-0.4085046380326324,-1.8434376825712264,-0.9421023158128112,-1.0283667732385566,-0.7316089928558982,-1.0062962183619548,-0.7865961908915422,47.423259505887415,-0.3880015682440112,-1.3158263674050048,-0.851913967824508,-0.09880401863058907,-0.08700881343198781,-0.011795205198601263,-1.21413390342827,11,9,2,3,1.3270686158262923,-0.8724168218868263,-1.2769553613526123,0.1534110042815194,-0.9836766857965727,-0.9715136656338844,-0.1927121577313171,-0.4979509946974476,0.2073849308595708,-1.1505388343190526,-1.1248817339698156,-0.8082879856429932,-0.0725777118240845,0.2352507034359564,-1.1942612016181915,-1.1827742001346702,-0.8653002010041273,1.1017390495525163,2.6908634564482843,-1.0269970241518038,-1.0121104731491175,-0.3954120216470145,-0.0428226194005493,0.9259671949981724,-0.90446002571399,-0.8861108989045059,-0.5019760139652553,0.2949810878994771,1.3311992000135089,-0.965781378577936,-0.9912122162310604,-1.16373829142337,-1.212778755060394,-1.0612952079048674,-0.9563952680374316,-0.9790916085067508,-1.1383034995820032,-1.2014337305434126,-1.0468002775971956,-0.9386775711958546,-0.1923463100341229,-0.8072955290075805,-0.8650060128539586,-0.3965863872412316,-0.5113942194323361,-0.5056264680621734,-0.0875991675477279,1.061975908866997,-0.0875991675477279,0.2259213078381076,0.2057614493372317,0.2332702306426314,2.69858414123548,0.9258738860730856,1.3308326414417715
2024-09-12,-0.965781378577936,-0.9504660317116423,-0.1160593693431976,0.5622351201717142,0.1684625205449583,-1.0281829236601943,-0.7446982695958277,-0.9989298838557695,-0.7936230609968911,46.71586316243768,-0.40016270082919786,-1.3266444608916819,-0.8634035808604399,-0.08967692223054269,-0.08754243519169878,-0.0021344870388439047,-1.1753028511329564,12,9,3,3,1.629736316497442e-16,-1.5453027891328706,-1.2769553613526123,0.1534110042815194,-0.939542405587042,-0.9287522129312076,-0.4089201415282924,-1.8407053965451703,-0.9377586758525106,-0.9765775851214006,-0.9643319373625386,-0.1930672445673709,-0.4945782405869635,0.2078197644173965,-1.1445832272137566,-1.118814889874481,-0.8075737212040991,-0.0628980752910316,0.2364192080649308,-1.199331255149921,-1.1836233750768366,0.3369543554500236,0.656513459340652,1.7548055067427004,-0.8665561799006392,-0.8560730047531661,-0.1149194763258138,0.5093317410997077,1.3203776466442396,-0.9103406867746842,-0.947250047876108,-0.9912122162310604,-1.16373829142337,-1.23017746880683,-0.9194463071401728,-0.9364990135743072,-0.9790916085067508,-1.1383034995820032,-1.2148494135731709,-0.909402514427739,-0.4085046380326324,-0.1923463100341229,-0.8072955290075805,0.3356526888192375,-0.1238416583141507,-1.8434376825712264,-0.5056264680621734,-0.0875991675477279,0.5916951957882438,0.4349349580953289,-0.9421023158128112,0.2057614493372317,0.2332702306426314,1.759306732422106,1.3199912029495957
2024-09-13,-0.9103406867746842,-0.896009736314202,-0.2457614920303686,-1.0073095783596662,-0.8862889843160545,-1.0358415627832855,-0.7558547790002982,-0.982822757113754,-0.7982002227920986,49.15923843929828,-0.46211984374102016,-1.310119655199376,-0.886119749470198,-0.07708148471081067,-0.08545024509552117,0.008368760384710502,-1.1194774177105775,13,9,4,3,-1.327068615826292,-0.8724168218868272,-1.2769553613526123,0.1534110042815194,-0.9581462864340116,-0.9427746031242537,-0.1164076924370717,0.5738563220706016,0.1701743914728711,-0.9322497134304676,-0.9213814240108203,-0.4093210142085521,-1.8451049626765437,-0.9367958619122544,-0.9698143667287072,-0.9575120943149608,-0.1924540531449945,-0.486402484325049,0.2090317140160139,-1.1815769099757465,-1.1699311730050257,-0.8639130828261287,1.1406692061614876,2.6889048828244446,-1.0120709314068776,-0.9970510222991472,-0.3873151228242787,-0.0265448919008726,0.9269832108956668,-0.7181695760934592,-0.965781378577936,-0.947250047876108,-0.9912122162310604,-1.212778755060394,-1.0612952079048674,-0.9504660317116423,-0.9364990135743072,-0.9790916085067508,-1.2014337305434126,-1.0468002775971956,-0.1160593693431976,-0.4085046380326324,-0.1923463100341229,-0.8650060128539586,-0.3965863872412316,0.5622351201717142,-1.8434376825712264,-0.5056264680621734,1.061975908866997,-0.0875991675477279,0.1684625205449583,-0.9421023158128112,0.2057614493372317,2.69858414123548,0.9258738860730856
2024-09-14,-0.7181695760934592,-0.7064048147786841,-0.3273946494793008,-0.141353882618214,0.7194266149069263,-1.0120189935888884,-0.763697556900253,-0.9347039969282458,-0.7950617660588186,56.589895442113956,-0.5171964475266029,-1.282079926326739,-0.899638186926671,-0.0510049537824806,-0.07856118683291306,0.027556233050432463,-0.998025307136326,14,9,5,3,-1.327068615826292,0.4733551126052614,-1.2769553613526123,0.1534110042815194,-0.9024885443658976,-0.8881024164755156,-0.2461396102402781,-1.0014878146753134,-0.8820776084006964,-0.950935198709092,-0.9354658112134032,-0.1167466204602137,0.5834330623248087,0.1706263813372951,-0.9252807038648032,-0.9143601375965388,-0.4086722950164314,-1.8417420688509625,-0.9337710764094352,-1.131534054417437,-1.1054997253294696,-0.8061925659117886,-0.0428226194005493,0.2371817133726178,-1.1853176756289334,-1.1694791135118756,0.3439867699732755,0.6700947309998796,1.7588873934427425,-0.76536444520161,-0.9103406867746842,-0.965781378577936,-0.947250047876108,-1.16373829142337,-1.23017746880683,-0.896009736314202,-0.9504660317116423,-0.9364990135743072,-1.1383034995820032,-1.2148494135731709,-0.2457614920303686,-0.1160593693431976,-0.4085046380326324,-0.8072955290075805,0.3356526888192375,-1.0073095783596662,0.5622351201717142,-1.8434376825712264,-0.0875991675477279,0.5916951957882438,-0.8862889843160545,0.1684625205449583,-0.9421023158128112,0.2332702306426314,1.759306732422106
2024-09-15,-0.76536444520161,-0.7547116687046159,-0.9101342420104294,0.5081128891878728,1.2559135560500492,-0.9966108073950318,-0.7758026808374393,-0.9039149875234029,-0.7938971652408888,54.48381924377325,-0.5896509433160436,-1.2422124676106572,-0.9159317054633505,-0.03375820311184674,-0.0696005900886998,0.03584238697685306,-0.918048703225611,15,9,6,3,-4.0000881396397653e-16,1.1462410798513052,-1.2769553613526123,0.1534110042815194,-0.7095650839373011,-0.6977458087765571,-0.3277915204231528,-0.1323324288844628,0.7198328346976618,-0.8950333184180973,-0.8805519031441091,-0.2465060112793226,-1.0010297033416833,-0.8811404667963069,-0.9440529360993796,-0.9285105823652516,-0.1161459675548054,0.5954505197695769,0.1718972376105161,-0.9554815292049178,-0.9430062182898366,-0.1911364369473567,-0.4731832832412899,0.2098245820150079,-1.1674693208394902,-1.1557138501339852,-0.855135224254949,1.152383700700404,2.6964420007357206,-0.8256452272613138,-0.7181695760934592,-0.9103406867746842,-0.965781378577936,-0.9912122162310604,-1.212778755060394,-0.7064048147786841,-0.896009736314202,-0.9504660317116423,-0.9790916085067508,-1.2014337305434126,-0.3273946494793008,-0.2457614920303686,-0.1160593693431976,-0.1923463100341229,-0.8650060128539586,-0.141353882618214,-1.0073095783596662,0.5622351201717142,-0.5056264680621734,1.061975908866997,0.7194266149069263,-0.8862889843160545,0.1684625205449583,0.2057614493372317,2.69858414123548
2024-09-16,-0.8256452272613138,-0.8145496246058767,-0.8562882423804673,-0.899065116391985,-0.2621360543419235,-0.9730458093306765,-0.7893200071210554,-0.8896841220212048,-0.7951421872809056,51.83050083952684,-0.6484160214575654,-1.2117934816328506,-0.930104751545208,-0.024669806105578895,-0.06061443329207562,0.03594462718649673,-0.8762864840811806,16,9,0,3,-2.4687183554829374e-17,1.1462410798513052,-1.2769553613526123,0.1534110042815194,-0.7569447209209398,-0.7462441745757112,-0.9106649796437248,0.5195341104586728,1.2550484320418838,-0.7012636146991535,-0.6893536742764049,-0.328175212690639,-0.1268433498705143,0.7200313988141193,-0.8878915325541085,-0.8733391210874606,-0.245884040540857,-0.9946587845413682,-0.8782038280007385,-0.9106207697859136,-0.8995357207173907,-0.4073323444470385,-1.8504649145155327,-0.9317112590397372,-1.1171614873531388,-1.0909385975908794,-0.797498603305709,-0.0265448919008726,0.2356499135291998,-0.9023767139762068,-0.76536444520161,-0.7181695760934592,-0.9103406867746842,-0.947250047876108,-1.16373829142337,-0.7547116687046159,-0.7064048147786841,-0.896009736314202,-0.9364990135743072,-1.1383034995820032,-0.9101342420104294,-0.3273946494793008,-0.2457614920303686,-0.4085046380326324,-0.8072955290075805,0.5081128891878728,-0.141353882618214,-1.0073095783596662,-1.8434376825712264,-0.0875991675477279,1.2559135560500492,0.7194266149069263,-0.8862889843160545,-0.9421023158128112,0.2332702306426314
2024-09-17,-0.9023767139762068,-0.8882150610004901,-0.3173869754761222,0.453990658204033,-0.0097313048537126,-0.9402657338476142,-0.804657640888388,-0.8919918660130234,-0.7993474628375841,48.58694879355847,-0.6592538342619991,-1.211012219054257,-0.935133026658128,-0.023389160028288503,-0.053169378639318206,0.029780218611029703,-0.8711986631830805,17,9,1,3,1.327068615826292,0.4733551126052614,-1.2769553613526123,0.1534110042815194,-0.8174615021950583,-0.8063193572490163,-0.8568066105338051,-0.8928433914514575,-0.2594037693349065,-0.7488510786614677,-0.7380664652631033,-0.911172105620397,0.5287964152328601,1.2550002294348386,-0.6932222572317133,-0.6812441482247433,-0.3275398247313417,-0.1173570994042941,0.7204321104564965,-0.9295308827179356,-0.913790621809854,-0.1148362336391468,0.6261842016976096,0.1727312741312424,-0.940176760473929,-0.9275780285701656,-0.1833364498336792,-0.4552461983013368,0.2081915882124277,-0.7413795194351775,-0.8256452272613138,-0.76536444520161,-0.7181695760934592,-0.965781378577936,-0.9912122162310604,-0.8145496246058767,-0.7547116687046159,-0.7064048147786841,-0.9504660317116423,-0.9790916085067508,-0.8562882423804673,-0.9101342420104294,-0.3273946494793008,-0.1160593693431976,-0.1923463100341229,-0.899065116391985,0.5081128891878728,-0.141353882618214,0.5622351201717142,-0.5056264680621734,-0.2621360543419235,1.2559135560500492,0.7194266149069263,0.1684625205449583,0.2057614493372317
2024-09-18,-0.7413795194351775,-0.7295041775159901,-0.2452803161900195,-0.1954761136020538,0.0075200885180121,-0.8931258102850925,-0.8145247485267855,-0.8646078029988695,-0.7970742101551368,54.956347605693736,-0.644251010282004,-1.216063244963731,-0.9301571276228675,-0.009276180659294697,-0.044390739043313504,0.03511455838401881,-0.803408953837211,18,9,2,3,1.3270686158262923,-0.8724168218868263,-1.2769553613526123,0.1534110042815194,-0.8944933926201695,-0.8802768392762704,-0.3177815474613914,0.4652118988467456,-0.0075971578226009,-0.8096333119443407,-0.7984072575523039,-0.8573023310533155,-0.8917564091577875,-0.258753717986929,-0.7410306449526913,-0.7301854083926488,-0.91044093861684,0.5406191644485091,1.2545536603993448,-0.8729569776974232,-0.8582118936146471,-0.2445609052658692,-0.9896679150335516,-0.8762056143399158,-0.8950784624303074,-0.8838755733248846,-0.3992181196016148,-1.827217394133328,-0.9375667910087598,-0.6554968592569858,-0.9023767139762068,-0.8256452272613138,-0.76536444520161,-0.9103406867746842,-0.947250047876108,-0.8882150610004901,-0.8145496246058767,-0.7547116687046159,-0.896009736314202,-0.9364990135743072,-0.3173869754761222,-0.8562882423804673,-0.9101342420104294,-0.2457614920303686,-0.4085046380326324,0.453990658204033,-0.899065116391985,0.5081128891878728,-1.0073095783596662,-1.8434376825712264,-0.0097313048537126,-0.2621360543419235,1.2559135560500492,-0.8862889843160545,-0.9421023158128112
